StudentID,OldStudentID,CorrespondenceLanguageCode,CounselorNumber,StudentPersonalEmailAddress,SchoolCode,StudentNumber,StateStudentID,LastName,FirstName,MiddleName,Gender,Grade,GradeLevelShortDescription,GradeLevelLongDescription,Birthdate,ParentGuardianName,HomePhone,StudentMobilePhone,MailingAddress,MailingAddressCity,MailingAddressState,MailingAddressZipCode,ResidenceAddress,ResidenceAddressCity,ResidenceAddressState,ResidenceAddressZipCode,AddressVerified,EthnicityCode,RaceCode1,SchoolEnterDate,SchoolLeaveDate,DistrictEnterDate,AttendanceProgramCodePrimary,LockerNumber,LowSchedulingPeriod,HighSchedulingPeriod,FamilyKey,LanguageFluencyCode,HomeLanguageCode,ParentEdLevelCode,ParentEmailAddress,StudentEmailAddress,NetworkLoginID,EarlyWarningPoints,HomeRoomTeacherNumber,NotificationPreferenceCode,NextSchoolCode,NextGrade,NextGradeLevelShortDescription,NextGradeLevelLongDescription
99402157,0,00,994723,,994,2157,9940002157,Rivera,Gustavo,Ryan,M,11,11,Eleventh Grade,2005-01-25T00:00:00,M/M R Rivera,7775551894,,889 N Banna Ave,Eagle Rock,CA,99999,889 N Banna Ave,Eagle Rock,CA,99999,False,Y,100,2020-01-26T00:00:00,,2006-01-25T00:00:00,,,0,9,307,E,00,13,,Gustavo.Rivera@example.com,,0.0,0,,0,12,12,Twelfth Grade
99402158,0,00,994723,,994,2158,9940002158,Rivera,Ryan,,M,10,10,Tenth Grade,2007-07-23T00:00:00,M/M R Rivera,7775555769,,1142 E Watergate,Eagle Rock,CA,99999,1142 E Watergate,Eagle Rock,CA,99999,False,Y,,2017-01-04T00:00:00,,2012-08-09T00:00:00,,,0,9,949,E,00,13,,Ryan.Rivera@example.com,,0.0,0,,0,11,11,Eleventh Grade
99402159,0,00,994723,,994,2159,9940002159,Rivera,Valerie,,F,10,10,Tenth Grade,2007-03-15T00:00:00,M/M R Rivera,7775550127,,5528 N Glenellen Ave.,Eagle Rock,CA,99999,5528 N Glenellen Ave.,Eagle Rock,CA,99999,False,Y,,2015-05-12T00:00:00,,2012-08-09T00:00:00,,,0,9,27,E,00,10,,Valerie.Rivera@example.com,,14.0,0,,0,11,11,Eleventh Grade
99402160,0,01,994723,,994,2160,9940002160,Rizo,Miranda,,F,10,10,Tenth Grade,2007-09-15T00:00:00,M/M R Rizo,7775551609,,887 N Roberts Ave,Eagle Rock,CA,99999,887 N Roberts Ave,Eagle Rock,CA,99999,False,Y,,2016-09-04T00:00:00,,2012-08-09T00:00:00,,,0,9,293,I,01,14,,Miranda.Rizo@example.com,,9.0,0,,0,11,11,Eleventh Grade
99402161,0,00,994716,,994,2161,9940002161,Rizuto,Nicole,L,F,11,11,Eleventh Grade,2005-10-01T00:00:00,M/M R Rizuto,7775554517,,1136 Chelsea Pl,Eagle Rock,CA,99999,1136 Chelsea Pl,Eagle Rock,CA,99999,False,N,700,2019-05-15T00:00:00,,2011-05-16T00:00:00,,,0,9,744,E,,14,,Nicole.Rizuto@example.com,,9.0,0,,0,12,12,Twelfth Grade
99402162,0,00,994623,,994,2162,9940002162,Roach,Michael,Eugene,M,9,9,Ninth Grade,2008-04-02T00:00:00,M/M R Roach,7775559472,,1155 N O'Malley Ave,Eagle Rock,CA,99999,1155 N O'Malley Ave,Eagle Rock,CA,99999,False,N,600,2017-08-25T00:00:00,,2013-08-15T00:00:00,,,0,9,1486,E,00,12,,Michael.Roach@example.com,,7.0,0,,0,10,10,Tenth Grade
99402163,0,01,994716,,994,2163,9940002163,Robaina,Ryan,M,M,11,11,Eleventh Grade,2005-09-09T00:00:00,M/M R Robaina,7775559287,,770 Claraday #17,Eagle Rock,CA,99999,770 Claraday #17,Eagle Rock,CA,99999,False,Y,,2018-04-01T00:00:00,,2011-04-01T00:00:00,,,0,9,1453,L,01,12,,Ryan.Robaina@example.com,,35.0,0,,0,12,12,Twelfth Grade
99402164,0,00,994623,,994,2164,9940002164,Roberts,Carlos,M,M,9,9,Ninth Grade,2008-04-15T00:00:00,M/M R Roberts,7775554209,,11843 Nash Rd,Eagle Rock,CA,99999,11843 Nash Rd,Eagle Rock,CA,99999,False,N,600,2011-01-12T00:00:00,,2013-08-15T00:00:00,,,0,9,705,E,00,11,,Carlos.Roberts@example.com,,18.0,0,,0,10,10,Tenth Grade
99402165,0,00,994723,,994,2165,9940002165,Roberts,Jenna,Lynn,F,10,10,Tenth Grade,2006-11-20T00:00:00,M/M R Roberts,7775558711,,22107 Maureen Rd,Eagle Rock,CA,99999,22107 Maureen Rd,Eagle Rock,CA,99999,False,N,700,2018-05-18T00:00:00,,2012-08-09T00:00:00,,,0,9,1376,E,00,12,,Jenna.Roberts@example.com,,10.0,0,,0,11,11,Eleventh Grade
99402166,0,00,994674,,994,2166,9940002166,Roberts,Martha,Frances,F,9,9,Ninth Grade,2008-10-14T00:00:00,M/M R Roberts,7775550484,,1148 E Covina Blvd,Eagle Rock,CA,99999,1148 E Covina Blvd,Eagle Rock,CA,99999,False,N,600,2021-03-29T00:00:00,,2013-03-29T00:00:00,,,0,9,0,E,00,10,,Martha.Roberts@example.com,,0.0,0,,0,10,10,Tenth Grade
99402167,0,00,994623,,994,2167,9940002167,Robertson,Ronald,Roger,M,9,9,Ninth Grade,2007-07-26T00:00:00,M/M R Robertson,7775554834,,11350 E Temple Av # 381,Eagle Rock,CA,99999,11350 E Temple Av # 381,Eagle Rock,CA,99999,False,N,700,2019-08-23T00:00:00,,2013-08-24T00:00:00,,,0,9,808,E,00,12,,Ronald.Robertson@example.com,,15.0,0,,0,10,10,Tenth Grade
99402168,0,00,994674,,994,2168,9940002168,Robinette,Victoria,Lorine,F,9,9,Ninth Grade,2008-07-27T00:00:00,M/M R Robinette,7775556879,,11203 Cypress Ave,Eagle Rock,CA,99999,11203 Cypress Ave,Eagle Rock,CA,99999,False,N,700,2021-03-07T00:00:00,,2013-03-07T00:00:00, ,,0,9,8603,E,00,13,,Victoria.Robinette@example.com,,6.0,0,,0,10,10,Tenth Grade
99402169,0,00,994623,,994,2169,9940002169,Robinson,Aaron,L,M,9,9,Ninth Grade,2008-01-31T00:00:00,M/M R Robinson,7775550815,,113 W Ronwood,Eagle Rock,CA,99999,113 W Ronwood,Eagle Rock,CA,99999,False,N,600,2011-08-26T00:00:00,,2013-08-15T00:00:00,,,0,9,153,E,00,,,Aaron.Robinson@example.com,,0.0,0,,0,10,10,Tenth Grade
99402170,0,00,994929,,994,2170,9940002170,Robinson,Paulina,,F,12,12,Twelfth Grade,2004-12-24T00:00:00,M/M R Robinson,7775552865,,662 N Darfield Ave,Eagle Rock,CA,99999,662 N Darfield Ave,Eagle Rock,CA,99999,False,Y,100,2020-08-28T00:00:00,2022-12-05T00:00:00,2010-12-24T00:00:00,,,0,9,1593,E,00,12,,Paulina.Robinson@example.com,,0.0,0,,0,14,14,14th Grade
99402171,0,00,994708,,994,2171,9940002171,Robledo,Alex,J,M,12,12,Twelfth Grade,2005-06-13T00:00:00,M/M R Robledo,7775554767,,1147 E Bellford,Eagle Rock,CA,99999,1147 E Bellford,Eagle Rock,CA,99999,False,Y,,2018-10-28T00:00:00,,2010-06-13T00:00:00,,,0,9,794,E,00,10,,Alex.Robledo@example.com,,50.0,0,,0,13,13,Reserved for Graduating Seniors
99402172,0,00,0,,994,2172,9940002172,Robles,Lauren,L,F,8,8,Eighth Grade,2008-06-13T00:00:00,M/M L Robles,9998326251,,12760 Newport #B,Eagle Rock,CA,99999,12760 Newport #B,Eagle Rock,CA,99999,False,Y,,2023-08-03T00:00:00,,,,L2,0,9,0,E,,,,Lauren.Robles@example.com,,0.0,0,,999,9,9,Ninth Grade
99402173,0,00,994623,,994,2173,9940002173,Robles,Rachel,,F,9,9,Ninth Grade,2008-07-24T00:00:00,M/M R Robles,7775557130,,1186 E Coulter,Eagle Rock,CA,99999,1186 E Coulter,Eagle Rock,CA,99999,False,Y,,2018-09-16T00:00:00,,2013-08-15T00:00:00,,,0,9,1159,L,01,14,,Rachel.Robles@example.com,,36.0,0,,0,10,10,Tenth Grade
99402174,0,00,994723,,994,2174,9940002174,Rocha,Alyssa,Marie,F,10,10,Tenth Grade,2007-08-26T00:00:00,M/M R Rocha,7775557717,,22245 E Shatara St,Eagle Rock,CA,99999,22245 E Shatara St,Eagle Rock,CA,99999,False,Y,,2015-05-12T00:00:00,2022-12-21T00:00:00,2012-08-26T00:00:00,,,0,9,1236,E,00,13,,Alyssa.Rocha@example.com,,0.0,0,,0,11,11,Eleventh Grade
99402175,0,00,994723,,994,2175,9940002175,Rochin,Cidnee,Ann,F,10,10,Tenth Grade,2006-12-09T00:00:00,M/M R Rochin,7775552506,,1157 S Washington,Eagle Rock,CA,99999,1157 S Washington,Eagle Rock,CA,99999,False,Y,,2018-03-10T00:00:00,,2012-08-09T00:00:00,,,0,9,436,E,00,10,,Cidnee.Rochin@example.com,,5.0,0,,0,11,11,Eleventh Grade
99402176,0,00,994716,,994,2176,9940002176,Rodia,Amber,,F,11,11,Eleventh Grade,2006-01-04T00:00:00,M/M R Rodia,7775554794,,9951 Camerena St.,Eagle Rock,CA,99999,9951 Camerena St.,Eagle Rock,CA,99999,False,N,700,2016-11-30T00:00:00,2022-08-26T00:00:00,2011-01-04T00:00:00,,,1,9,798,E,00,12,,Amber.Rodia@example.com,,0.0,0,,0,12,12,Twelfth Grade
99402177,0,00,994723,,994,2177,9940002177,Rodriguez,Alana,,F,10,10,Tenth Grade,2006-12-21T00:00:00,M/M R Rodriguez,7775554345,,221 E Kelby St.,Eagle Rock,CA,99999,221 E Kelby St.,Eagle Rock,CA,99999,False,Y,,2018-09-14T00:00:00,,2012-09-14T00:00:00,,,0,9,727,E,00,12,,Alana.Rodriguez@example.com,,25.0,0,,0,11,11,Eleventh Grade
99402178,0,01,994623,,994,2178,9940002178,Rodriguez,Anthony,Y,M,9,9,Ninth Grade,2008-04-26T00:00:00,M/M R Rodriguez,7775550188,,1109 E Palomino Dr,Eagle Rock,CA,99999,1109 E Palomino Dr,Eagle Rock,CA,99999,False,Y,,2022-08-16T00:00:00,,2013-08-24T00:00:00,,,0,9,42,R,01,11,,Anthony.Rodriguez@example.com,,22.0,0,,0,10,10,Tenth Grade
99402179,0,00,994708,,994,2179,9940002179,Rodriguez,Arturo,J,M,12,12,Twelfth Grade,2005-02-26T00:00:00,M/M R Rodriguez,7775551714,,1156 Jedburgh St,Eagle Rock,CA,99999,1156 Jedburgh St,Eagle Rock,CA,99999,False,Y,,2016-09-01T00:00:00,,2010-02-26T00:00:00,,,0,9,311,E,00,11,,Arturo.Rodriguez@example.com,,15.0,0,,0,13,13,Reserved for Graduating Seniors
99402180,0,01,994623,,994,2180,9940002180,Rodriguez,Brian,,M,9,9,Ninth Grade,2007-05-13T00:00:00,M/M R Rodriguez,7775559813,,22210 E Clearpoint Hwy #18,Eagle Rock,CA,99999,22210 E Clearpoint Hwy #18,Eagle Rock,CA,99999,False,Y,,2017-08-19T00:00:00,,2013-08-15T00:00:00,,,0,9,1546,L,01,13,,Brian.Rodriguez@example.com,,23.0,0,,0,10,10,Tenth Grade
99402181,0,01,994723,,994,2181,9940002181,Rodriguez,Constantino,Vicente,M,11,11,Eleventh Grade,2006-06-02T00:00:00,M/M R Rodriguez,7775557446,,11555 E Calora St,Eagle Rock,CA,99999,11555 E Calora St,Eagle Rock,CA,99999,False,Y,100,2021-08-27T00:00:00,,2021-02-24T00:00:00,,,0,9,73,R,01,13,,Constantino.Rodriguez@example.com,,32.0,0,,0,12,12,Twelfth Grade
99402182,0,01,994723,,994,2182,9940002182,Rodriguez,Evelin,,F,11,11,Eleventh Grade,2005-02-24T00:00:00,M/M R Rodriguez,7775550350,,1131 N Sunflower Ave Apt C,Eagle Rock,CA,99999,1131 N Sunflower Ave Apt C,Eagle Rock,CA,99999,False,Y,100,2020-12-14T00:00:00,2022-12-21T00:00:00,2011-02-24T00:00:00,,,0,9,8394,L,01,12,,Evelin.Rodriguez@example.com,,0.0,0,,0,12,12,Twelfth Grade
99402183,0,00,994623,,994,2183,9940002183,Rodriguez,Guadalupe,Denise,F,9,9,Ninth Grade,2008-04-27T00:00:00,M/M R Rodriguez,7775556918,,111 E Second St,Eagle Rock,CA,99999,111 E Second St,Eagle Rock,CA,99999,False,N,700,2017-07-22T00:00:00,,2013-08-15T00:00:00,,,0,9,1127,E,00,12,,Guadalupe.Rodriguez@example.com,,10.0,0,,0,10,10,Tenth Grade
99402184,0,00,0,,994,2184,9940002184,Rodriguez,Jacqueline,J,F,8,8,Eighth Grade,2009-05-27T00:00:00,M/M J Rodriguez,9995428207,,16662 Alliance #D,Eagle Rock,CA,99999,16662 Alliance #D,Eagle Rock,CA,99999,False,Y,,2023-08-03T00:00:00,,,,,0,9,0,E,,,,Jacqueline.Rodriguez@example.com,,0.0,0,,999,9,9,Ninth Grade
99402185,0,01,994623,,994,2185,9940002185,Rodriguez,Jared,Paul,M,9,9,Ninth Grade,2007-10-31T00:00:00,M/M R Rodriguez,7775559022,,5502 N Clydebank Ave,Eagle Rock,CA,99999,5502 N Clydebank Ave,Eagle Rock,CA,99999,False,Y,,2011-12-08T00:00:00,,2013-08-15T00:00:00,,,0,9,1408,I,01,15,,Jared.Rodriguez@example.com,,9.0,0,,0,10,10,Tenth Grade
99402186,0,00,994716,,994,2186,9940002186,Rodriguez,Jennifer,M,F,11,11,Eleventh Grade,2005-11-06T00:00:00,M/M R Rodriguez,7775550188,,1109 E Palomino Dr,Eagle Rock,CA,99999,1109 E Palomino Dr,Eagle Rock,CA,99999,False,Y,,2017-09-16T00:00:00,,2011-09-16T00:00:00,,,0,9,42,E,00,13,,Jennifer.Rodriguez@example.com,,14.0,0,,0,12,12,Twelfth Grade
99402187,0,01,994723,,994,2187,9940002187,Rodriguez,John,U,M,10,10,Tenth Grade,2007-04-02T00:00:00,M/M R Rodriguez,,,776 N Alvarado #F8,Eagle Rock,CA,99999,776 N Alvarado #F8,Eagle Rock,CA,99999,False,Y,,2018-03-29T00:00:00,,2012-08-09T00:00:00,,,0,9,0,L,01,14,,John.Rodriguez@example.com,,34.0,0,,0,11,11,Eleventh Grade
99402188,0,01,0,,994,2188,9940002188,Rodriguez,Kevin,,M,8,8,Eighth Grade,2010-02-16T00:00:00,M/M R Rodriguez,7775557422,,772 E Newburgh St,Eagle Rock,CA,99999,772 E Newburgh St,Eagle Rock,CA,99999,False,Y,100,2023-08-03T00:00:00,,2022-01-23T00:00:00,,,0,9,0,R,01,14,,Kevin.Rodriguez@example.com,,0.0,0,,999,9,9,Ninth Grade
99402189,0,00,994716,,994,2189,9940002189,Rodriguez,Maisa,,F,11,11,Eleventh Grade,2006-03-25T00:00:00,M/M R Rodriguez,7775554981,,119 N Longden Ave.,Eagle Rock,CA,99999,119 N Longden Ave.,Eagle Rock,CA,99999,False,Y,,2018-01-31T00:00:00,,2011-01-31T00:00:00,,,0,9,832,E,00,11,,Maisa.Rodriguez@example.com,,17.0,0,,0,12,12,Twelfth Grade
99402190,0,00,994723,,994,2190,9940002190,Rodriguez,Melissa,Ann,F,10,10,Tenth Grade,2006-08-19T00:00:00,M/M R Rodriguez,7775550449,,1130 W Charleston Blvd #43,Eagle Rock,CA,99999,1130 W Charleston Blvd #43,Eagle Rock,CA,99999,False,Y,,2020-01-08T00:00:00,,2007-08-19T00:00:00,,,0,9,90,E,00,12,,Melissa.Rodriguez@example.com,,0.0,0,,0,11,11,Eleventh Grade
99402191,0,00,0,,994,2191,9940002191,Rodriguez,Mia,,F,8,8,Eighth Grade,2009-04-15T00:00:00,M/M R Rodriguez,9995447754,,1154 Essex St,Eagle Rock,CA,99999,1154 Essex St,Eagle Rock,CA,99999,False,Y,100,2023-08-03T00:00:00,,2016-09-08T00:00:00,,,0,9,0,E,00,12,,Mia.Rodriguez@example.com,,0.0,0,,999,9,9,Ninth Grade
99402192,0,00,994929,,994,2192,9940002192,Rodriguez,Ryan,Daniel,M,12,12,Twelfth Grade,2005-08-26T00:00:00,M/M R Rodriguez,7775554155,,11850 E Arrow Hwy Trlr A14,Eagle Rock,CA,99999,11850 E Arrow Hwy Trlr A14,Eagle Rock,CA,99999,False,Y,100,2020-08-28T00:00:00,2021-08-28T00:00:00,2010-08-26T00:00:00,,,0,9,1732,E,00,14,,Ryan.Rodriguez@example.com,,0.0,0,,0,13,13,Reserved for Graduating Seniors
99402193,0,01,994723,,994,2193,9940002193,Rodriguez,Sarah,,F,10,10,Tenth Grade,2007-08-16T00:00:00,M/M R Rodriguez,7775551481,,774 Ivy St,Eagle Rock,CA,99999,774 Ivy St,Eagle Rock,CA,99999,False,Y,,2015-08-07T00:00:00,,2008-08-16T00:00:00,,,0,9,280,I,01,12,,Sarah.Rodriguez@example.com,,0.0,0,,0,11,11,Eleventh Grade
99402194,0,00,0,,994,2194,9940002194,Rodriguez,Sierra,Elizabeth,F,8,8,Eighth Grade,2009-12-23T00:00:00,M/M R Rodriguez,7775558399,,995 N Alameda Ave Apt 4,Eagle Rock,CA,99999,995 N Alameda Ave Apt 4,Eagle Rock,CA,99999,False,Y,100,2023-08-03T00:00:00,,2022-08-26T00:00:00,,,0,9,8964,E,00,11,,Sierra.Rodriguez@example.com,,0.0,0,,999,9,9,Ninth Grade
99402195,0,00,994723,,994,2195,9940002195,Rodriguez,Synnaye,A,F,10,10,Tenth Grade,2006-12-17T00:00:00,M/M R Rodriguez,7775551534,,990 N Gadsden Ave,Eagle Rock,CA,99999,990 N Gadsden Ave,Eagle Rock,CA,99999,False,Y,,2019-08-31T00:00:00,,2012-09-01T00:00:00,,,0,9,286,E,00,15,,Synnaye.Rodriguez@example.com,,43.0,0,,0,11,11,Eleventh Grade
99402196,0,00,994708,,994,2196,9940002196,Roehrborn,Sheryl Ann,B,F,12,12,Twelfth Grade,2005-08-16T00:00:00,M/M R Roehrborn,7775554535,,775 Churchill,Eagle Rock,CA,99999,775 Churchill,Eagle Rock,CA,99999,False,N,700,2016-09-01T00:00:00,,2010-08-16T00:00:00,,,0,9,749,E,00,11,,Sheryl Ann.Roehrborn@example.com,,62.0,0,,0,13,13,Reserved for Graduating Seniors
99402197,0,00,994708,,994,2197,9940002197,Rogers,Michael,D,M,12,12,Twelfth Grade,2005-01-15T00:00:00,M/M R Rogers,7775556806,,1126 Rosemont Pl,Eagle Rock,CA,99999,1126 Rosemont Pl,Eagle Rock,CA,99999,False,N,700,2016-09-01T00:00:00,,2010-01-15T00:00:00,,,0,9,1106,E,00,12,,Michael.Rogers@example.com,,20.0,0,,0,13,13,Reserved for Graduating Seniors
99402198,0,00,994716,,994,2198,9940002198,Rogers,Thomas,,M,11,11,Eleventh Grade,2006-07-21T00:00:00,M/M R Rogers,7775556270,,220 N Banana Ave,Eagle Rock,CA,99999,220 N Banana Ave,Eagle Rock,CA,99999,False,N,999,2014-05-30T00:00:00,,2007-07-21T00:00:00,,,0,9,1030,E,00,10,,Thomas.Rogers@example.com,,0.0,0,,0,12,12,Twelfth Grade
99402199,0,00,0,,994,2199,9940002199,Rojas,Emerson,E,M,8,8,Eighth Grade,2009-03-24T00:00:00,M/M E Rojas,9996695765,,180 E 6th #D,Eagle Rock,CA,99999,180 E 6th #D,Eagle Rock,CA,99999,False,Y,,2023-08-03T00:00:00,,,,,0,9,0,E,,,,Emerson.Rojas@example.com,,0.0,0,,999,9,9,Ninth Grade
99402200,0,01,994623,,994,2200,9940002200,Rojas,Grace,S,F,9,9,Ninth Grade,2007-11-24T00:00:00,M/M R Rojas,7775554673,,1147 Rosemont Ave,Eagle Rock,CA,99999,1147 Rosemont Ave,Eagle Rock,CA,99999,False,Y,,2015-09-09T00:00:00,,2013-08-15T00:00:00,,,0,9,776,L,01,14,,Grace.Rojas@example.com,,44.0,0,,0,10,10,Tenth Grade
99402201,0,01,994716,,994,2201,9940002201,Rojas,Marc,,M,11,11,Eleventh Grade,2006-09-07T00:00:00,M/M R Rojas,7775556331,,336 N Prospect #3,Eagle Rock,CA,99999,336 N Prospect #3,Eagle Rock,CA,99999,False,Y,,2018-09-07T00:00:00,,2011-09-07T00:00:00,,,0,9,1038,L,01,12,,Marc.Rojas@example.com,,20.0,0,,0,12,12,Twelfth Grade
99402202,0,01,0,,994,2202,9940002202,Rojas,Maryelize,,F,8,8,Eighth Grade,2010-03-03T00:00:00,M/M R Rojas,7775554742,,1134 N Charter Dr,Eagle Rock,CA,99999,1134 N Charter Dr,Eagle Rock,CA,99999,False,Y,100,2023-08-03T00:00:00,,2019-09-06T00:00:00,,,0,9,0,I,01,11,,Maryelize.Rojas@example.com,,0.0,0,,999,9,9,Ninth Grade
99402203,0,01,994708,,994,2203,9940002203,Rojas,Michael,,M,12,12,Twelfth Grade,2004-11-26T00:00:00,M/M R Rojas,7775556331,,336 N Prospect #3,Eagle Rock,CA,99999,336 N Prospect #3,Eagle Rock,CA,99999,False,Y,,2018-09-07T00:00:00,,2010-11-26T00:00:00,,,0,9,1038,L,01,10,,Michael.Rojas@example.com,,25.0,0,,0,13,13,Reserved for Graduating Seniors
99402204,0,00,994623,,994,2204,9940002204,Rojas,Omar,Santos,M,9,9,Ninth Grade,2008-04-19T00:00:00,M/M R Rojas,7775551237,,1112 W Oakdale St,Eagle Rock,CA,99999,1112 W Oakdale St,Eagle Rock,CA,99999,False,N,999,2012-08-31T00:00:00,,2013-08-15T00:00:00,,,1,9,237,E,00,12,,Omar.Rojas@example.com,,15.0,0,,0,10,10,Tenth Grade
99402205,0,01,0,,994,2205,9940002205,Rojas,Sharlene,,F,8,8,Eighth Grade,2009-03-06T00:00:00,M/M R Rojas,7775551393,,1134 N Charter Dr,Eagle Rock,CA,99999,1134 N Charter Dr,Eagle Rock,CA,99999,False,Y,700,2023-08-03T00:00:00,,2019-09-06T00:00:00,S,,0,9,0,I,01,11,,Sharlene.Rojas@example.com,,0.0,0,,999,9,9,Ninth Grade
99402206,0,00,994623,,994,2206,9940002206,Rojas,Tiffany,,F,9,9,Ninth Grade,2007-05-20T00:00:00,M/M R Rojas,7775552332,,1127 E Woodridge #B,Eagle Rock,CA,99999,1127 E Woodridge #B,Eagle Rock,CA,99999,False,Y,,2018-11-29T00:00:00,,2013-08-15T00:00:00,,,0,9,412,E,00,11,,Tiffany.Rojas@example.com,,10.0,0,,0,10,10,Tenth Grade
99402207,0,00,994716,,994,2207,9940002207,Roland,Paul,L,M,11,11,Eleventh Grade,2005-10-12T00:00:00,M/M R Roland,7775557872,,1127 E Durfee St,Eagle Rock,CA,99999,1127 E Durfee St,Eagle Rock,CA,99999,False,N,600,2019-09-05T00:00:00,2023-04-03T00:00:00,2011-10-12T00:00:00,,,0,9,1257,E,00,12,,Paul.Roland@example.com,,0.0,0,,0,12,12,Twelfth Grade
99402208,0,01,994716,,994,2208,9940002208,Roldan,Tabatha,,F,11,11,Eleventh Grade,2006-03-29T00:00:00,M/M R Roldan,7775555806,,22302 E Caliente,Eagle Rock,CA,99999,22302 E Caliente,Eagle Rock,CA,99999,False,Y,,2017-05-20T00:00:00,,2011-08-08T00:00:00,,,0,9,956,R,01,13,,Tabatha.Roldan@example.com,,16.0,0,,0,12,12,Twelfth Grade
99402209,0,00,994708,,994,2209,9940002209,Roman,Se-Jong Sam,D,M,12,12,Twelfth Grade,2005-02-26T00:00:00,M/M R Roman,7775553093,,3339 N Westwood Avenue,Eagle Rock,CA,99999,3339 N Westwood Avenue,Eagle Rock,CA,99999,False,Y,,2019-08-20T00:00:00,,2010-02-26T00:00:00,,,0,9,533,E,00,12,,Se-Jong Sam.Roman@example.com,,19.0,0,,0,13,13,Reserved for Graduating Seniors
99402210,0,01,994723,,994,2210,9940002210,Romero,Ahmed,,M,11,11,Eleventh Grade,2006-11-29T00:00:00,M/M R Romero,7775551049,,448 W Gladstone St Apt 59,Eagle Rock,CA,99999,448 W Gladstone St Apt 59,Eagle Rock,CA,99999,False,Y,100,2019-12-02T00:00:00,,2011-12-02T00:00:00,,,0,9,1136,R,01,13,,Ahmed.Romero@example.com,,15.0,0,,0,12,12,Twelfth Grade
99402211,0,01,994716,,994,2211,9940002211,Romero,Corey,C,M,11,11,Eleventh Grade,2006-04-21T00:00:00,M/M R Romero,7775558643,,993 E Woodridge,Eagle Rock,CA,99999,993 E Woodridge,Eagle Rock,CA,99999,False,Y,,2014-05-30T00:00:00,,2011-08-08T00:00:00,,,2,9,1363,L,01,12,,Corey.Romero@example.com,,55.0,0,,0,12,12,Twelfth Grade
99402212,0,00,994623,,994,2212,9940002212,Romero,Daniel,Jr,M,9,9,Ninth Grade,2008-01-18T00:00:00,M/M R Romero,7775552332,,1127 E Woodridge #B,Eagle Rock,CA,99999,1127 E Woodridge #B,Eagle Rock,CA,99999,False,Y,,2016-09-01T00:00:00,,2013-08-15T00:00:00,,,0,9,412,E,00,,,Daniel.Romero@example.com,,10.0,0,,0,10,10,Tenth Grade
99402213,0,00,994723,,994,2213,9940002213,Rondinelli,Joshua,Michael,M,11,11,Eleventh Grade,2005-12-04T00:00:00,M/M R Rondinelli,9995445981,,774 E Dover St,Eagle Rock,CA,99999,774 E Dover St,Eagle Rock,CA,99999,False,N,700,2019-09-02T00:00:00,,2011-09-02T00:00:00,,,0,9,1257,E,00,10,,Joshua.Rondinelli@example.com,,20.0,0,,0,12,12,Twelfth Grade
99402214,0,00,0,,994,2214,9940002214,Roque,Carlos,C,M,8,8,Eighth Grade,2009-01-13T00:00:00,M/M C Roque,9996691020,,519 W First,Eagle Rock,CA,99999,519 W First,Eagle Rock,CA,99999,False,N,700,2023-08-03T00:00:00,,,,,0,9,0,E,,,,Carlos.Roque@example.com,,0.0,0,,999,9,9,Ninth Grade
99402215,0,01,0,,994,2215,9940002215,Rosales,Mercie,,F,8,8,Eighth Grade,2010-03-24T00:00:00,M/M R Rosales-Acevedo,7775550698,,1111 S Jenifer Ave,Eagle Rock,CA,99999,1111 S Jenifer Ave,Eagle Rock,CA,99999,False,Y,100,2023-08-03T00:00:00,,2018-10-23T00:00:00,,,0,9,0,L,01,14,,Mercie.Rosales@example.com,,0.0,0,,999,9,9,Ninth Grade
99402216,0,00,994708,,994,2216,9940002216,Rosas,Cody,E,M,12,12,Twelfth Grade,2004-12-26T00:00:00,M/M R Rosas,7775552907,,PO Box 665,Eagle Rock,CA,99999,PO Box 665,Eagle Rock,CA,99999,False,Y,,2018-01-31T00:00:00,,2010-12-26T00:00:00,,,0,9,503,E,00,15,,Cody.Rosas@example.com,,62.0,0,,0,13,13,Reserved for Graduating Seniors
99402217,0,00,994723,,994,2217,9940002217,Rose,Vanessa,M,F,10,10,Tenth Grade,2007-04-18T00:00:00,M/M R Rose,7775553230,,662 N Wadsworth,Eagle Rock,CA,99999,662 N Wadsworth,Eagle Rock,CA,99999,False,N,700,2015-05-12T00:00:00,,2012-08-09T00:00:00,,,0,9,556,E,00,11,,Vanessa.Rose@example.com,,0.0,0,,0,11,11,Eleventh Grade
99402218,0,00,0,,994,2218,9940002218,Roseren,Amoreena,Ann,F,8,8,Eighth Grade,2010-06-07T00:00:00,M/M R Roseren,7775555775,,444 W Kenoak Dr,Eagle Rock,CA,99999,444 W Kenoak Dr,Eagle Rock,CA,99999,False,N,700,2023-08-03T00:00:00,,2020-09-02T00:00:00,,,0,9,0,E,00,11,,Amoreena.Roseren@example.com,,0.0,0,,999,9,9,Ninth Grade
99402219,0,00,994708,,994,2219,9940002219,Ross,Alicia,M,F,12,12,Twelfth Grade,2005-02-20T00:00:00,M/M R Ross,7775552685,,1118 Sherwood Ct,Eagle Rock,CA,99999,1118 Sherwood Ct,Eagle Rock,CA,99999,False,N,700,2016-09-01T00:00:00,,2010-02-20T00:00:00,,,0,9,461,E,00,11,,Alicia.Ross@example.com,,0.0,0,,0,13,13,Reserved for Graduating Seniors
